Faostat group code,Group name,Area code,Area name
5100,Africa,4,Algeria
5100,Africa,7,Angola
5100,Africa,20,Botswana
5100,Africa,24,British Indian Ocean Territory
5100,Africa,29,Burundi
5100,Africa,32,Cameroon
5100,Africa,35,Cabo Verde
5100,Africa,37,Central African Republic
5100,Africa,39,Chad
5100,Africa,45,Comoros
5100,Africa,46,Congo
5100,Africa,53,Benin
5100,Africa,59,Egypt
5100,Africa,61,Equatorial Guinea
5100,Africa,62,Ethiopia PDR
5100,Africa,72,Djibouti
5100,Africa,74,Gabon
5100,Africa,75,Gambia
5100,Africa,81,Ghana
5100,Africa,90,Guinea
5100,Africa,107,Côte d'Ivoire
5100,Africa,114,Kenya
5100,Africa,122,Lesotho
5100,Africa,123,Liberia
5100,Africa,124,Libya
5100,Africa,129,Madagascar
5100,Africa,130,Malawi
5100,Africa,133,Mali
5100,Africa,136,Mauritania
5100,Africa,137,Mauritius
5100,Africa,143,Morocco
5100,Africa,144,Mozambique
5100,Africa,147,Namibia
5100,Africa,158,Niger
5100,Africa,159,Nigeria
5100,Africa,175,Guinea-Bissau
5100,Africa,178,Eritrea
5100,Africa,181,Zimbabwe
5100,Africa,182,Réunion
5100,Africa,184,Rwanda
5100,Africa,187,"Saint Helena, Ascension and Tristan da Cunha"
5100,Africa,193,Sao Tome and Principe
5100,Africa,195,Senegal
5100,Africa,196,Seychelles
5100,Africa,197,Sierra Leone
5100,Africa,201,Somalia
5100,Africa,202,South Africa
5100,Africa,205,Western Sahara
5100,Africa,206,Sudan (former)
5100,Africa,209,Swaziland
5100,Africa,215,United Republic of Tanzania
5100,Africa,217,Togo
5100,Africa,222,Tunisia
5100,Africa,226,Uganda
5100,Africa,233,Burkina Faso
5100,Africa,238,Ethiopia
5100,Africa,250,Democratic Republic of the Congo
5100,Africa,251,Zambia
5100,Africa,270,Mayotte
5100,Africa,276,Sudan
5100,Africa,277,South Sudan
5200,Americas,8,Antigua and Barbuda
5200,Americas,9,Argentina
5200,Americas,12,Bahamas
5200,Americas,14,Barbados
5200,Americas,17,Bermuda
5200,Americas,19,Bolivia (Plurinational State of)
5200,Americas,21,Brazil
5200,Americas,22,Aruba
5200,Americas,23,Belize
5200,Americas,33,Canada
5200,Americas,36,Cayman Islands
5200,Americas,40,Chile
5200,Americas,44,Colombia
5200,Americas,48,Costa Rica
5200,Americas,49,Cuba
5200,Americas,55,Dominica
5200,Americas,56,Dominican Republic
5200,Americas,58,Ecuador
5200,Americas,60,El Salvador
5200,Americas,65,Falkland Islands (Malvinas)
5200,Americas,69,French Guiana
5200,Americas,85,Greenland
5200,Americas,86,Grenada
5200,Americas,87,Guadeloupe
5200,Americas,89,Guatemala
5200,Americas,91,Guyana
5200,Americas,93,Haiti
5200,Americas,95,Honduras
5200,Americas,109,Jamaica
5200,Americas,135,Martinique
5200,Americas,138,Mexico
5200,Americas,142,Montserrat
5200,Americas,151,Netherlands Antilles
5200,Americas,157,Nicaragua
5200,Americas,166,Panama
5200,Americas,169,Paraguay
5200,Americas,170,Peru
5200,Americas,177,Puerto Rico
5200,Americas,188,Saint Kitts and Nevis
5200,Americas,189,Saint Lucia
5200,Americas,190,Saint Pierre and Miquelon
5200,Americas,191,Saint Vincent and the Grenadines
5200,Americas,207,Suriname
5200,Americas,220,Trinidad and Tobago
5200,Americas,224,Turks and Caicos Islands
5200,Americas,231,United States of America
5200,Americas,234,Uruguay
5200,Americas,236,Venezuela (Bolivarian Republic of)
5200,Americas,239,British Virgin Islands
5200,Americas,240,United States Virgin Islands
5200,Americas,258,Anguilla
5200,Americas,279,Curaçao
5200,Americas,280,Sint Maarten (Dutch Part)
5200,Americas,281,Saint-Martin (French Part)
5300,Asia,1,Armenia
5300,Asia,2,Afghanistan
5300,Asia,13,Bahrain
5300,Asia,16,Bangladesh
5300,Asia,18,Bhutan
5300,Asia,26,Brunei Darussalam
5300,Asia,28,Myanmar
5300,Asia,38,Sri Lanka
5300,Asia,41,"China, mainland"
5300,Asia,50,Cyprus
5300,Asia,52,Azerbaijan
5300,Asia,73,Georgia
5300,Asia,96,"China, Hong Kong SAR"
5300,Asia,100,India
5300,Asia,101,Indonesia
5300,Asia,102,Iran (Islamic Republic of)
5300,Asia,103,Iraq
5300,Asia,105,Israel
5300,Asia,108,Kazakhstan
5300,Asia,110,Japan
5300,Asia,112,Jordan
5300,Asia,113,Kyrgyzstan
5300,Asia,115,Cambodia
5300,Asia,116,Democratic People's Republic of Korea
5300,Asia,117,Republic of Korea
5300,Asia,118,Kuwait
5300,Asia,120,Lao People's Democratic Republic
5300,Asia,121,Lebanon
5300,Asia,128,"China, Macao SAR"
5300,Asia,131,Malaysia
5300,Asia,132,Maldives
5300,Asia,141,Mongolia
5300,Asia,149,Nepal
5300,Asia,165,Pakistan
5300,Asia,171,Philippines
5300,Asia,176,Timor-Leste
5300,Asia,179,Qatar
5300,Asia,194,Saudi Arabia
5300,Asia,200,Singapore
5300,Asia,208,Tajikistan
5300,Asia,212,Syrian Arab Republic
5300,Asia,213,Turkmenistan
5300,Asia,214,"China, Taiwan Province of"
5300,Asia,216,Thailand
5300,Asia,221,Oman
5300,Asia,223,Turkey
5300,Asia,225,United Arab Emirates
5300,Asia,235,Uzbekistan
5300,Asia,237,Viet Nam
5300,Asia,249,Yemen
5300,Asia,299,Occupied Palestinian Territory
5300,Asia,351,China
5400,Europe,3,Albania
5400,Europe,6,Andorra
5400,Europe,11,Austria
5400,Europe,15,Belgium-Luxembourg
5400,Europe,27,Bulgaria
5400,Europe,51,Czechoslovakia
5400,Europe,54,Denmark
5400,Europe,57,Belarus
5400,Europe,63,Estonia
5400,Europe,64,Faroe Islands
5400,Europe,67,Finland
5400,Europe,68,France
5400,Europe,79,Germany
5400,Europe,80,Bosnia and Herzegovina
5400,Europe,82,Gibraltar
5400,Europe,84,Greece
5400,Europe,94,Holy See
5400,Europe,97,Hungary
5400,Europe,98,Croatia
5400,Europe,99,Iceland
5400,Europe,104,Ireland
5400,Europe,106,Italy
5400,Europe,119,Latvia
5400,Europe,125,Liechtenstein
5400,Europe,126,Lithuania
5400,Europe,134,Malta
5400,Europe,140,Monaco
5400,Europe,146,Republic of Moldova
5400,Europe,150,Netherlands
5400,Europe,154,The former Yugoslav Republic of Macedonia
5400,Europe,162,Norway
5400,Europe,167,Czech Republic
5400,Europe,173,Poland
5400,Europe,174,Portugal
5400,Europe,183,Romania
5400,Europe,185,Russian Federation
5400,Europe,186,Serbia and Montenegro
5400,Europe,192,San Marino
5400,Europe,198,Slovenia
5400,Europe,199,Slovakia
5400,Europe,203,Spain
5400,Europe,210,Sweden
5400,Europe,211,Switzerland
5400,Europe,228,USSR
5400,Europe,229,United Kingdom
5400,Europe,230,Ukraine
5400,Europe,248,Yugoslav SFR
5400,Europe,255,Belgium
5400,Europe,256,Luxembourg
5400,Europe,259,Channel Islands
5400,Europe,260,Svalbard and Jan Mayen Islands
5400,Europe,264,Isle of Man
5400,Europe,272,Serbia
5400,Europe,273,Montenegro
5500,Oceania,5,American Samoa
5500,Oceania,10,Australia
5500,Oceania,25,Solomon Islands
5500,Oceania,42,Christmas Island
5500,Oceania,43,Cocos (Keeling) Islands
5500,Oceania,47,Cook Islands
5500,Oceania,66,Fiji
5500,Oceania,70,French Polynesia
5500,Oceania,83,Kiribati
5500,Oceania,88,Guam
5500,Oceania,127,Marshall Islands
5500,Oceania,145,Micronesia (Federated States of)
5500,Oceania,148,Nauru
5500,Oceania,153,New Caledonia
5500,Oceania,155,Vanuatu
5500,Oceania,156,New Zealand
5500,Oceania,160,Niue
5500,Oceania,161,Norfolk Island
5500,Oceania,163,Northern Mariana Islands
5500,Oceania,164,Pacific Islands Trust Territory
5500,Oceania,168,Papua New Guinea
5500,Oceania,172,Pitcairn Islands
5500,Oceania,180,Palau
5500,Oceania,218,Tokelau
5500,Oceania,219,Tonga
5500,Oceania,227,Tuvalu
5500,Oceania,242,Wake Island
5500,Oceania,243,Wallis and Futuna Islands
5500,Oceania,244,Samoa
